Part Number,Package,Marketing Status,Core,Operating Frequency(F) (Processor speed),FLASH Size (Prog),Data E2PROM nom (B),Internal RAM Size,16-bit timers (IC/OC/PWM),32-bit timer (IC/OC/PWM),Other timer functions,A/D Converter,I/Os (High Current),Display controller,D/A Converter,Integrated op-amps,Serial Interface,Supply Voltage(Vcc) min (V),Supply Voltage(Vcc) max (V),Supply Current(Icc) (Lowest power mode) typ (µA),Supply Current(Icc) (Run mode (per Mhz)) typ (µA),Operating Temperature min (°C),Operating Temperature max (°C)
STM32F100ZE,LQFP 144 20x20x1.4,Active,ARM Cortex-M3,24,512,-,32,11x16-bit,-,"2 x WDG, RTC, 24-bit down counter",16x12-bit,112,-,2x12-bit,-,"3xSPI;2xI2C;CEC;5xUSART(IrDA, ISO 7816)",2,3.6,2.2,396,-40,105
STM32F101C6,LQFP 48 7x7x1.4,Active,ARM Cortex-M3,36,32,-,6,2x16-bit,-,"2 x WDG, RTC, 24-bit down counter",10x12-bit,36,-,-,-,"1xSPI;1xI2C;2xUSART(IrDA, ISO 7816)",2,3.6,1.7,363,-40,85
STM32F101C8,LQFP 48 7x7x1.4,Active,ARM Cortex-M3,36,64,-,10,3x16-bit,-,"2 x WDG, RTC, 24-bit down counter",10x12-bit,36,-,-,-,"2xSPI;2xI2C;3xUSART(IrDA, ISO 7816)",2,3.6,1.7,363,-40,85
STM32F101CB,LQFP 48 7x7x1.4; UFQFPN 48 7x7x0.55,Active,ARM Cortex-M3,36,128,-,16,3x16-bit,-,"2 x WDG, RTC, 24-bit down counter",10x12-bit,36,-,-,-,"2xSPI;2xI2C;3xUSART(IrDA, ISO 7816)",2,3.6,1.7,363,-40,85
STM32F101R4,LQFP 64 10x10x1.4,Active,ARM Cortex-M3,36,16,-,4,2x16-bit,-,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,-,-,-,"1xSPI;1xI2C;2xUSART(IrDA, ISO 7816)",2,3.6,1.7,363,-40,85
STM32F101R6,LQFP 64 10x10x1.4,Active,ARM Cortex-M3,36,32,-,6,2x16-bit,-,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,-,-,-,"1xSPI;1xI2C;2xUSART(IrDA, ISO 7816)",2,3.6,1.7,363,-40,85
STM32F101R8,LQFP 64 10x10x1.4,Active,ARM Cortex-M3,36,64,-,10,3x16-bit,-,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,-,-,-,"2xSPI;2xI2C;3xUSART(IrDA, ISO 7816)",2,3.6,1.7,391,-40,85
STM32F101RB,LQFP 64 10x10x1.4; TFBGA 64 5x5x1.2,Active,ARM Cortex-M3,36,128,-,16,3x16-bit,-,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,-,-,-,"2xSPI;2xI2C;3xUSART(IrDA, ISO 7816)",2,3.6,1.7,391,-40,85
STM32F101RC,LQFP 64 10x10x1.4,Active,ARM Cortex-M3,36,256,-,32,6x16-bit,-,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,-,2x12-bit,-,"3xSPI;2xI2C;3xUSART(IrDA, ISO 7816);2xUART",2,3.6,1.9,433,-40,85
STM32F101RD,LQFP 64 10x10x1.4,Active,ARM Cortex-M3,36,384,-,48,6x16-bit,-,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,-,2x12-bit,-,"3xSPI;2xI2C;3xUSART(IrDA, ISO 7816);2xUART",2,3.6,1.9,433,-40,85
STM32F101RE,LQFP 64 10x10x1.4,Active,ARM Cortex-M3,36,512,-,48,6x16-bit,-,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,-,2x12-bit,-,"3xSPI;2xI2C;3xUSART(IrDA, ISO 7816);2xUART",2,3.6,1.9,433,-40,85
STM32F101RF,LQFP 64 10x10x1.4,Active,ARM Cortex-M3,36,768,-,80,12x16-bit,-,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,-,2x12-bit,-,"3xSPI;2xI2C;3xUSART(IrDA, ISO 7816);2xUART",2,3.6,1.9,433,-40,85
STM32F101RG,LQFP 64 10x10x1.4,Active,ARM Cortex-M3,36,1024,-,80,12x16-bit,-,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,-,2x12-bit,-,"3xSPI;2xI2C;3xUSART(IrDA, ISO 7816);2xUART",2,3.6,1.9,433,-40,85
STM32F101T4,VFQFPN 36 6x6x1-0,Active,ARM Cortex-M3,36,16,-,4,2x16-bit,-,"2 x WDG, RTC, 24-bit down counter",10x12-bit,26,-,-,-,"1xSPI;1xI2C;2xUSART(IrDA, ISO 7816)",2,3.6,1.7,363,-40,85
STM32F101T6,VFQFPN 36 6x6x1-0,Active,ARM Cortex-M3,36,32,-,6,2x16-bit,-,"2 x WDG, RTC, 24-bit down counter",10x12-bit,26,-,-,-,"1xSPI;1xI2C;2xUSART(IrDA, ISO 7816)",2,3.6,1.7,363,-40,85
STM32F101T8,VFQFPN 36 6x6x1-0,Active,ARM Cortex-M3,36,64,-,10,3x16-bit,-,"2 x WDG, RTC, 24-bit down counter",10x12-bit,26,-,-,-,"1xSPI;1xI2C;2xUSART(IrDA, ISO 7816)",2,3.6,1.7,391,-40,85
STM32F101TB,VFQFPN 36 6x6x1-0,Active,ARM Cortex-M3,36,128,-,16,3x16-bit,-,"2 x WDG, RTC, 24-bit down counter",10x12-bit,26,-,-,-,"1xSPI;1xI2C;2xUSART(IrDA, ISO 7816)",2,3.6,1.7,391,-40,85
STM32F101V8,LQFP 100 14x14x1.4,Active,ARM Cortex-M3,36,64,-,10,3x16-bit,-,"2 x WDG, RTC, 24-bit down counter",16x12-bit,80,-,-,-,"2xSPI;2xI2C;3xUSART(IrDA, ISO 7816)",2,3.6,1.7,391,-40,85
STM32F101VB,LQFP 100 14x14x1.4,Active,ARM Cortex-M3,36,128,-,16,3x16-bit,-,"2 x WDG, RTC, 24-bit down counter",16x12-bit,80,-,-,-,"2xSPI;2xI2C;3xUSART(IrDA, ISO 7816)",2,3.6,1.7,391,-40,85
STM32F101VC,LQFP 100 14x14x1.4,Active,ARM Cortex-M3,36,256,-,32,6x16-bit,-,"2 x WDG, RTC, 24-bit down counter",16x12-bit,80,-,2x12-bit,-,"3xSPI;2xI2C;3xUSART(IrDA, ISO 7816);2xUART",2,3.6,1.9,433,-40,85
STM32F101VD,LQFP 100 14x14x1.4,Active,ARM Cortex-M3,36,384,-,48,6x16-bit,-,"2 x WDG, RTC, 24-bit down counter",16x12-bit,80,-,2x12-bit,-,"3xSPI;2xI2C;3xUSART(IrDA, ISO 7816);2xUART",2,3.6,1.9,433,-40,85
STM32F101VE,LQFP 100 14x14x1.4,Active,ARM Cortex-M3,36,512,-,48,6x16-bit,-,"2 x WDG, RTC, 24-bit down counter",16x12-bit,80,-,2x12-bit,-,"3xSPI;2xI2C;3xUSART(IrDA, ISO 7816);2xUART",2,3.6,1.9,433,-40,85
STM32F101VF,LQFP 100 14x14x1.4,Active,ARM Cortex-M3,36,768,-,80,12x16-bit,-,"2 x WDG, RTC, 24-bit down counter",16x12-bit,80,-,2x12-bit,-,"3xSPI;2xI2C;3xUSART(IrDA, ISO 7816);2xUART",2,3.6,1.9,433,-40,85
STM32F101VG,LQFP 100 14x14x1.4,Active,ARM Cortex-M3,36,1024,-,80,12x16-bit,-,"2 x WDG, RTC, 24-bit down counter",16x12-bit,80,-,2x12-bit,-,"3xSPI;2xI2C;3xUSART(IrDA, ISO 7816);2xUART",2,3.6,1.9,433,-40,85
STM32F101ZC,LQFP 144 20x20x1.4,Active,ARM Cortex-M3,36,256,-,32,6x16-bit,-,"2 x WDG, RTC, 24-bit down counter",16x12-bit,112,-,2x12-bit,-,"3xSPI;2xI2C;3xUSART(IrDA, ISO 7816);2xUART",2,3.6,1.9,433,-40,85
STM32F101ZD,LQFP 144 20x20x1.4,Active,ARM Cortex-M3,36,384,-,48,6x16-bit,-,"2 x WDG, RTC, 24-bit down counter",16x12-bit,112,-,2x12-bit,-,"3xSPI;2xI2C;3xUSART(IrDA, ISO 7816);2xUART",2,3.6,1.9,433,-40,85
STM32F101ZE,LQFP 144 20x20x1.4,Active,ARM Cortex-M3,36,512,-,48,6x16-bit,-,"2 x WDG, RTC, 24-bit down counter",16x12-bit,112,-,2x12-bit,-,"3xSPI;2xI2C;3xUSART(IrDA, ISO 7816);2xUART",2,3.6,1.9,433,-40,85
STM32F101ZF,LQFP 144 20x20x1.4,Active,ARM Cortex-M3,36,768,-,80,12x16-bit,-,"2 x WDG, RTC, 24-bit down counter, 2x16-bit Basic timers",16x12-bit,112,-,2x12-bit,-,"3xSPI;2xI2C;3xUSART(IrDA, ISO 7816);2xUART",2,3.6,1.9,433,-40,85
STM32F101ZG,LQFP 144 20x20x1.4,Active,ARM Cortex-M3,36,1024,-,80,12x16-bit,-,"2 x WDG, RTC, 24-bit down counter",16x12-bit,112,-,2x12-bit,-,"3xSPI;2xI2C;3xUSART(IrDA, ISO 7816);2xUART",2,3.6,1.9,433,-40,85
STM32F102C4,LQFP 48 7x7x1.4,Active,ARM Cortex-M3,48,16,-,4,2x16-bit,-,"2 x WDG, RTC, 24-bit down counter",10x12-bit,36,-,-,-,"1xSPI;1xI2C;2xUSART(IrDA, ISO 7816);USB",2,3.6,1.55,348,-40,85
STM32F102C6,LQFP 48 7x7x1.4,Active,ARM Cortex-M3,48,32,-,6,2x16-bit,-,"2 x WDG, RTC, 24-bit down counter",10x12-bit,36,-,-,-,"1xSPI;1xI2C;2xUSART(IrDA, ISO 7816);USB",2,3.6,1.55,348,-40,85
STM32F102C8,LQFP 48 7x7x1.4,Active,ARM Cortex-M3,48,64,-,10,3x16-bit,-,"2 x WDG, RTC, 24-bit down counter",10x12-bit,36,-,-,-,"2xSPI;2xI2C;3xUSART(IrDA, ISO 7816);USB",2,3.6,1.7,373,-40,85
STM32F102CB,LQFP 48 7x7x1.4,Active,ARM Cortex-M3,48,128,-,16,3x16-bit,-,"2 x WDG, RTC, 24-bit down counter",10x12-bit,36,-,-,-,"2xSPI;2xI2C;3xUSART(IrDA, ISO 7816);USB",2,3.6,1.7,373,-40,85
STM32F102R4,LQFP 64 10x10x1.4,Active,ARM Cortex-M3,48,16,-,4,2x16-bit,-,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,-,-,-,"1xSPI;1xI2C;2xUSART(IrDA, ISO 7816);USB",2,3.6,1.55,348,-40,85
STM32F102R6,LQFP 64 10x10x1.4,Active,ARM Cortex-M3,48,32,-,6,2x16-bit,-,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,-,-,-,"1xSPI;1xI2C;2xUSART(IrDA, ISO 7816);USB",2,3.6,1.55,348,-40,85
STM32F102R8,LQFP 64 10x10x1.4,Active,ARM Cortex-M3,48,64,-,10,3x16-bit,-,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,-,-,-,"2xSPI;2xI2C;3xUSART(IrDA, ISO 7816);USB",2,3.6,1.7,373,-40,85
STM32F102RB,LQFP 64 10x10x1.4,Active,ARM Cortex-M3,48,128,-,16,3x16-bit,-,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,-,-,-,"2xSPI;2xI2C;3xUSART(IrDA, ISO 7816);USB",2,3.6,1.7,373,-40,85
STM32F103C4,LQFP 48 7x7x1.4,Active,ARM Cortex-M3,72,16,-,6,3x16-bit,-,"2 x WDG, RTC, 24-bit down counter",10x12-bit,36,-,-,-,"1xSPI;1xI2C;2xUSART(IrDA, ISO 7816);USB;CAN",2,3.6,1.55,337,-40,85
STM32F103C6,LQFP 48 7x7x1.4; UFQFPN 48 7x7x0.55,Active,ARM Cortex-M3,72,32,-,10,3x16-bit,-,"2 x WDG, RTC, 24-bit down counter",10x12-bit,36,-,-,-,"1xSPI;1xI2C;2xUSART(IrDA, ISO 7816);USB;CAN",2,3.6,1.55,337,-40,105
STM32F103C8,LQFP 48 7x7x1.4,Active,ARM Cortex-M3,72,64,-,20,4x16-bit,-,"2 x WDG, RTC, 24-bit down counter",10x12-bit,36,-,-,-,"2xSPI;2xI2C;3xUSART(IrDA, ISO 7816);USB;CAN",2,3.6,1.7,373,-40,85
STM32F103CB,LQFP 48 7x7x1.4; UFQFPN 48 7x7x0.55,Active,ARM Cortex-M3,72,128,-,20,4x16-bit,-,"2 x WDG, RTC, 24-bit down counter",10x12-bit,36,-,-,-,"2xSPI;2xI2C;3xUSART(IrDA, ISO 7816);USB;CAN",2,3.6,1.7,373,-40,105
STM32F103R4,LQFP 64 10x10x1.4; TFBGA 64 5x5x1.2,Active,ARM Cortex-M3,72,16,-,6,3x16-bit,-,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,-,-,-,"1xSPI;1xI2C;2xUSART(IrDA, ISO 7816);USB;CAN",2,3.6,1.55,337,-40,85
STM32F103R6,LQFP 64 10x10x1.4; TFBGA 64 5x5x1.2,Active,ARM Cortex-M3,72,32,-,10,3x16-bit,-,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,-,-,-,"1xSPI;1xI2C;2xUSART(IrDA, ISO 7816);USB;CAN",2,3.6,1.55,337,-40,105
STM32F103R8,LQFP 64 10x10x1.4; TFBGA 64 5x5x1.2,Active,ARM Cortex-M3,72,64,-,20,4x16-bit,-,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,-,-,-,"2xSPI;2xI2C;3xUSART(IrDA, ISO 7816);USB;CAN",2,3.6,1.7,373,-40,105
STM32F103RB,LQFP 64 10x10x1.4; TFBGA 64 5x5x1.2,Active,ARM Cortex-M3,72,128,-,20,4x16-bit,-,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,-,-,-,"2xSPI;2xI2C;3xUSART(IrDA, ISO 7816);USB;CAN",2,3.6,1.7,373,-40,85
STM32F103RC,LQFP 64 10x10x1.4,Active,ARM Cortex-M3,72,256,-,48,8x16-bit,-,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,-,2x12-bit,-,"3xSPI;2xI2S;2xI2C;3xUSART(IrDA, ISO 7816);2xUART;SDIO;USB;CAN",2,3.6,1.9,421,-40,105
STM32F103RD,LQFP 64 10x10x1.4; WLCSP 64,Active,ARM Cortex-M3,72,384,-,64,8x16-bit,-,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,-,2x12-bit,-,"3xSPI;2xI2S;2xI2C;3xUSART(IrDA, ISO 7816);2xUART;SDIO;USB;CAN",2,3.6,1.9,421,-40,85
STM32F103RE,LQFP 64 10x10x1.4; WLCSP 64,Active,ARM Cortex-M3,72,512,-,64,8x16-bit,-,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,-,2x12-bit,-,"3xSPI;2xI2S;2xI2C;3xUSART(IrDA, ISO 7816);2xUART;SDIO;USB;CAN",2,3.6,1.9,421,-40,105
STM32F103RF,LQFP 64 10x10x1.4,Active,ARM Cortex-M3,72,768,-,96,12x16-bit,-,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,-,2x12-bit,-,"3xSPI;2xI2S;2xI2C;3xUSART(IrDA, ISO 7816);2xUART;SDIO;USB;CAN",2,3.6,1.9,421,-40,85
STM32F103RG,LQFP 64 10x10x1.4,Active,ARM Cortex-M3,72,1024,-,96,12x16-bit,-,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,-,2x12-bit,-,"3xSPI;2xI2S;2xI2C;3xUSART(IrDA, ISO 7816);2xUART;SDIO;USB;CAN",2,3.6,1.9,421,-40,105
STM32F103T4,VFQFPN 36 6x6x1-0,Active,ARM Cortex-M3,72,16,-,6,3x16-bit,-,"2 x WDG, RTC, 24-bit down counter",10x12-bit,26,-,-,-,"1xSPI;1xI2C;2xUSART(IrDA, ISO 7816);USB;CAN",2,3.6,1.55,337,-40,85
STM32F103T6,VFQFPN 36 6x6x1-0,Active,ARM Cortex-M3,72,32,-,10,3x16-bit,-,"2 x WDG, RTC, 24-bit down counter",10x12-bit,26,-,-,-,"1xSPI;1xI2C;2xUSART(IrDA, ISO 7816);USB;CAN",2,3.6,1.55,373,-40,105
STM32F103T8,VFQFPN 36 6x6x1-0,Active,ARM Cortex-M3,72,64,-,20,4x16-bit,-,"2 x WDG, RTC, 24-bit down counter",10x12-bit,26,-,-,-,"1xSPI;1xI2C;2xUSART(IrDA, ISO 7816);USB;CAN",2,3.6,1.7,373,-40,105
STM32F103TB,VFQFPN 36 6x6x1-0,Active,ARM Cortex-M3,72,128,-,20,4x16-bit,-,"2 x WDG, RTC, 24-bit down counter",10x12-bit,26,-,-,-,"1xSPI;1xI2C;2xUSART(IrDA, ISO 7816);USB;CAN",2,3.6,1.7,373,-40,105
STM32F103V8,LFBGA 100 10x10x1.7; LQFP 100 14x14x1.4,Active,ARM Cortex-M3,72,64,-,20,4x16-bit,-,"2 x WDG, RTC, 24-bit down counter",16x12-bit,80,-,-,-,"2xSPI;2xI2C;3xUSART(IrDA, ISO 7816);USB;CAN",2,3.6,1.7,373,-40,85
STM32F103VB,LFBGA 100 10x10x1.7; LQFP 100 14x14x1.4; UFBGA 100 7x7x0.6,Active,ARM Cortex-M3,72,128,-,20,4x16-bit,-,"2 x WDG, RTC, 24-bit down counter",16x12-bit,80,-,-,-,"2xSPI;2xI2C;3xUSART(IrDA, ISO 7816);USB;CAN",2,3.6,1.7,373,-40,105
STM32F103VC,LFBGA 100 10x10x1.7; LQFP 100 14x14x1.4,Active,ARM Cortex-M3,72,256,-,48,8x16-bit,-,"2 x WDG, RTC, 24-bit down counter",16x12-bit,80,-,2x12-bit,-,"3xSPI;2xI2S;2xI2C;3xUSART(IrDA, ISO 7816);2xUART;SDIO;USB;CAN",2,3.6,1.9,421,-40,85
STM32F103VD,LFBGA 100 10x10x1.7; LQFP 100 14x14x1.4,Active,ARM Cortex-M3,72,384,-,64,8x16-bit,-,"2 x WDG, RTC, 24-bit down counter",16x12-bit,80,-,2x12-bit,-,"3xSPI;2xI2S;2xI2C;3xUSART(IrDA, ISO 7816);2xUART;SDIO;USB;CAN",2,3.6,1.9,421,-40,105
STM32F103VE,LFBGA 100 10x10x1.7; LQFP 100 14x14x1.4,Active,ARM Cortex-M3,72,512,-,64,8x16-bit,-,"2 x WDG, RTC, 24-bit down counter",16x12-bit,80,-,2x12-bit,-,"3xSPI;2xI2S;2xI2C;3xUSART(IrDA, ISO 7816);2xUART;SDIO;USB;CAN",2,3.6,1.9,421,-40,105
STM32F103VF,LQFP 100 14x14x1.4,Active,ARM Cortex-M3,72,768,-,96,14x16-bit,-,"2 x WDG, RTC, 24-bit down counter",16x12-bit,80,-,2x12-bit,-,"3xSPI;2xI2S;2xI2C;3xUSART(IrDA, ISO 7816);2xUART;SDIO;USB;CAN",2,3.6,1.9,421,-40,105
STM32F103VG,LQFP 100 14x14x1.4,Active,ARM Cortex-M3,72,1024,-,96,14x16-bit,-,"2 x WDG, RTC, 24-bit down counter",16x12-bit,80,-,2x12-bit,-,"3xSPI;2xI2S;2xI2C;3xUSART(IrDA, ISO 7816);2xUART;SDIO;USB;CAN",2,3.6,1.9,421,-40,105
STM32F103ZC,LFBGA 144 10x10x1.7; LQFP 144 20x20x1.4,Active,ARM Cortex-M3,72,256,-,48,8x16-bit,-,"2 x WDG, RTC, 24-bit down counter",21x12-bit,112,-,2x12-bit,-,"3xSPI;2xI2S;2xI2C;3xUSART(IrDA, ISO 7816);2xUART;SDIO;USB;CAN",2,3.6,1.9,421,-40,105
STM32F103ZD,LFBGA 144 10x10x1.7; LQFP 144 20x20x1.4,Active,ARM Cortex-M3,72,384,-,64,8x16-bit,-,"2 x WDG, RTC, 24-bit down counter",21x12-bit,112,-,2x12-bit,-,"3xSPI;2xI2S;2xI2C;3xUSART(IrDA, ISO 7816);2xUART;SDIO;USB;CAN",2,3.6,1.9,421,-40,85
STM32F103ZE,LFBGA 144 10x10x1.7; LQFP 144 20x20x1.4,Active,ARM Cortex-M3,72,512,-,64,8x16-bit,-,"2 x WDG, RTC, 24-bit down counter",21x12-bit,112,-,2x12-bit,-,"3xSPI;2xI2S;2xI2C;3xUSART(IrDA, ISO 7816);2xUART;SDIO;USB;CAN",2,3.6,1.9,421,-40,105
STM32F103ZF,LFBGA 144 10x10x1.7; LQFP 144 20x20x1.4,Active,ARM Cortex-M3,72,768,-,96,14x16-bit,-,"2 x WDG, RTC, 24-bit down counter",21x12-bit,112,-,2x12-bit,-,"3xSPI;2xI2S;2xI2C;3xUSART(IrDA, ISO 7816);2xUART;SDIO;USB;CAN",2,3.6,1.9,421,-40,85
STM32F103ZG,LFBGA 144 10x10x1.7; LQFP 144 20x20x1.4,Active,ARM Cortex-M3,72,1024,-,96,14x16-bit,-,"2 x WDG, RTC, 24-bit down counter",21x12-bit,112,-,2x12-bit,-,"3xSPI;2xI2S;2xI2C;3xUSART(IrDA, ISO 7816);2xUART;SDIO;USB;CAN",2,3.6,1.9,421,-40,85
STM32F105R8,LQFP 64 10x10x1.4,Active,ARM Cortex-M3,72,64,-,64,7x16-bit,-,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,-,2x12-bit,-,3xSPI;2xI2S;2xI2C;3xUSART;2xUART;USB OTG FS;2xCAN,2,3.6,1.9,393,-40,85
STM32F105RB,LQFP 64 10x10x1.4,Active,ARM Cortex-M3,72,128,-,64,7x16-bit,-,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,-,2x12-bit,-,3xSPI;2xI2S;2xI2C;3xUSART;2xUART;USB OTG FS;2xCAN,2,3.6,1.9,393,-40,85
STM32F105RC,LQFP 64 10x10x1.4,Active,ARM Cortex-M3,72,256,-,64,7x16-bit,-,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,-,2x12-bit,-,3xSPI;2xI2S;2xI2C;3xUSART;2xUART;USB OTG FS;2xCAN,2,3.6,1.9,393,-40,105
STM32F105V8,LQFP 100 14x14x1.4,Active,ARM Cortex-M3,72,64,-,64,7x16-bit,-,"2 x WDG, RTC, 24-bit down counter",16x12-bit,80,-,2x12-bit,-,3xSPI;2xI2S;2xI2C;3xUSART;2xUART;USB OTG FS;2xCAN,2,3.6,1.9,393,-40,85
STM32F105VB,LFBGA 100 10x10x1.7; LQFP 100 14x14x1.4,Active,ARM Cortex-M3,72,128,-,64,7x16-bit,-,"2 x WDG, RTC, 24-bit down counter",16x12-bit,80,-,2x12-bit,-,3xSPI;2xI2S;2xI2C;3xUSART;2xUART;USB OTG FS;2xCAN,2,3.6,1.9,393,-40,85
STM32F105VC,LQFP 100 14x14x1.4,Active,ARM Cortex-M3,72,256,-,64,7x16-bit,-,"2 x WDG, RTC, 24-bit down counter",16x12-bit,80,-,2x12-bit,-,3xSPI;2xI2S;2xI2C;3xUSART;2xUART;USB OTG FS;2xCAN,2,3.6,1.9,393,-40,105
STM32F107RB,LQFP 64 10x10x1.4,Active,ARM Cortex-M3,72,128,-,64,7x16-bit,-,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,-,2x12-bit,-,3xSPI;2xI2S;2xI2C;3xUSART;2xUART;USB OTG FS;2xCAN;Ethernet MAC10/100,2,3.6,1.9,393,-40,85
STM32F107RC,LQFP 64 10x10x1.4,Active,ARM Cortex-M3,72,256,-,64,7x16-bit,-,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,-,2x12-bit,-,3xSPI;2xI2S;2xI2C;3xUSART;2xUART;USB OTG FS;2xCAN;Ethernet MAC10/100,2,3.6,1.9,393,-40,105
STM32F107VB,LQFP 100 14x14x1.4,Active,ARM Cortex-M3,72,128,-,64,7x16-bit,-,"2 x WDG, RTC, 24-bit down counter",16x12-bit,80,-,2x12-bit,-,3xSPI;2xI2S;2xI2C;3xUSART;2xUART;USB OTG FS;2xCAN;Ethernet MAC10/100,2,3.6,1.9,393,-40,85
STM32F107VC,LFBGA 100 10x10x1.7; LQFP 100 14x14x1.4,Active,ARM Cortex-M3,72,256,-,64,7x16-bit,-,"2 x WDG, RTC, 24-bit down counter",16x12-bit,80,-,2x12-bit,-,3xSPI;2xI2S;2xI2C;3xUSART;2xUART;USB OTG FS;2xCAN;Ethernet MAC10/100,2,3.6,1.9,393,-40,85
STM32F205RB,LQFP 64 10x10x1.4,Active,ARM Cortex-M3,120,128,-,64,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,-,2x12-bit,-,"3xSPI;2xI2S;3xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;SDIO",1.8,3.6,2.5,188,-40,105
STM32F205RC,LQFP 64 10x10x1.4,Active,ARM Cortex-M3,120,256,-,96,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,-,2x12-bit,-,"3xSPI;2xI2S;3xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;SDIO",1.8,3.6,2.5,188,-40,105
STM32F205RE,LQFP 64 10x10x1.4; WLCSP 66L R9X9 PITCH 0.4 MM,Active,ARM Cortex-M3,120,512,-,128,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,-,2x12-bit,-,"3xSPI;2xI2S;3xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;SDIO",1.7,3.6,2.5,188,-40,105
STM32F205RF,LQFP 64 10x10x1.4,Active,ARM Cortex-M3,120,768,-,128,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,-,2x12-bit,-,"3xSPI;2xI2S;3xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;SDIO",1.8,3.6,2.5,188,-40,85
STM32F205RG,LQFP 64 10x10x1.4; WLCSP 66L R9X9 PITCH 0.4 MM,Active,ARM Cortex-M3,120,1024,-,128,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,-,2x12-bit,-,"3xSPI;2xI2S;3xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;SDIO",1.7,3.6,2.5,188,-40,105
STM32F205VB,LQFP 100 14x14x1.4,Active,ARM Cortex-M3,120,128,-,64,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",16x12-bit,82,-,2x12-bit,-,"3xSPI;2xI2S;3xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;SDIO",1.8,3.6,2.5,188,-40,85
STM32F205VC,LQFP 100 14x14x1.4,Active,ARM Cortex-M3,120,256,-,96,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",16x12-bit,82,-,2x12-bit,-,"3xSPI;2xI2S;3xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;SDIO",1.8,3.6,2.5,188,-40,105
STM32F205VE,LQFP 100 14x14x1.4,Active,ARM Cortex-M3,120,512,-,128,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",16x12-bit,82,-,2x12-bit,-,"3xSPI;2xI2S;3xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;SDIO",1.8,3.6,2.5,188,-40,105
STM32F205VF,LQFP 100 14x14x1.4,Active,ARM Cortex-M3,120,768,-,128,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",16x12-bit,82,-,2x12-bit,-,"3xSPI;2xI2S;3xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;SDIO",1.8,3.6,2.5,188,-40,85
